utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,12,0.0,35,6.0,9.0,39.0,-466.7546081542969,0.056300003081560135,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,35.4,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,2.6981321219999996,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,14,0.0,35,17.0,53.0,22.9,694.048583984375,1.037000060081482,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,19.299999999999997,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,15.889000273999999,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,17,0.0,35,12.0,17.0,31.8,183.2545166015625,0.05780000239610672,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,28.2,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,5.0964717859999995,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,19,0.0,35,2.0,10.0,38.2,23.629392623901367,0.07640000432729721,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,34.6,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,2.99792458,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,20,0.0,35,4.0,17.0,31.7,-329.1422119140625,0.08780000358819962,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,28.099999999999998,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,5.0964717859999995,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,22,0.0,35,12.0,53.0,23.3,534.1734008789062,0.9479999542236328,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.34,19.7,0.0,0.0,0.0,0.0,C,557815103536625,GPS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,15.889000273999999,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,194,0.0,35,11.0,40.0,24.9,-35.97501754760742,0.8869999647140503,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,4,-0.34,21.299999999999997,0.0,0.0,0.0,0.0,C,557815103536625,QZSS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,11.99169832,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,195,0.0,35,0.0,14.0,33.7,-73.81863403320312,0.05300000309944153,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,4,-0.34,30.1,0.0,0.0,0.0,0.0,C,557815103536625,QZSS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,4.197094412,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,14,0.0,35,9.0,27.0,28.7,109.19109344482422,1.1570000648498535,16,0.0,0.0,1.59806246E9,0,0.0,0.0,0,0.0,3,-1.05,24.7,3772.765625,25.256175994873047,0.0,0.0,C,557815103536625,GLONASS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,8.094396366,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,24,0.0,35,2.0,40.0,25.3,-86.93864440917969,1.0735000371932983,16,0.0,0.0,1.60312499E9,0,0.0,0.0,0,0.0,3,-1.05,21.3,3772.765625,25.256175994873047,0.0,0.0,C,557815103536625,GLONASS,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,11.99169832,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,23,0.0,1,490326.0,487.0,24.3,171.77865600585938,1.349500060081482,16,0.0,0.0,1.60368755E9,0,0.0,0.0,0,0.0,3,-1.05,20.3,3772.765625,25.256175994873047,0.0,0.0,C,557815103536625,GLONASS,-9.2232162033327759E18,-9.2232107819995095E18,-1.625274825580818E12,145.998927046,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,30,0.0,1,777596.0,40.0,25.9,-87.05150604248047,0.8840000033378601,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,21.599999999999998,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.2232107819992228E18,-1.6252749115373115E12,11.99169832,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,29,0.0,1,833359.0,13.0,36.2,-310.3166198730469,0.6065000295639038,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,31.900000000000002,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.2232107819991665E18,-1.6252749284216228E12,3.8973019539999996,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,13,0.0,1,28731.0,31.0,27.9,9.18908977508545,0.7879999876022339,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,23.599999999999998,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.2232107819999713E18,-1.625274687129466E12,9.293566197999999,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,10,0.0,35,8.0,13.0,35.3,-95.65486907958984,0.7055000066757202,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,30.999999999999996,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,3.8973019539999996,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,8,0.0,35,8.0,16.0,34.1,40.453121185302734,0.7120000123977661,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,29.8,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,4.796679328,
1717218050000,155833522000000,0,0.0,-9223372036854775808,0.0,0.0,-11.616645036221408,24.746474952638614,196.0,7,0.0,35,17.0,19.0,31.3,-35.680938720703125,0.8220000267028809,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.67,27.0,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557815103536625,BEIDOU,-9.2232162033327759E18,-9.223210782E18,-1.6252746785338167E12,5.696056702,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,5,0.0,35,5.0,19.0,31.4,-631.794921875,0.06319999694824219,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,27.799999999999997,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,5.696056702,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,6,0.0,35,19.0,35.0,26.4,245.240966796875,0.7534999847412109,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,22.799999999999997,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,10.49273603,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,9,0.0,1,298183.0,491.0,24.5,-80.37052917480469,1.7960000038146973,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,20.9,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210781999702E18,-1.6249749752556787E12,147.198096878,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,11,0.0,35,16.0,10.0,38.2,-28.332096099853516,0.05090000107884407,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,34.6,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,2.99792458,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,12,0.0,35,9.0,8.0,39.6,-466.4395751953125,0.04370000213384628,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,36.0,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,2.398339664,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,14,0.0,35,19.0,61.0,22.3,694.0296020507812,1.0130000114440918,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,18.7,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,18.287339938,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,17,0.0,35,8.0,31.0,26.9,183.0149383544922,0.7519999742507935,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,23.299999999999997,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,9.293566197999999,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,19,0.0,35,19.0,13.0,35.4,23.731979370117188,0.027899999171495438,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,31.799999999999997,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,3.8973019539999996,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,20,0.0,35,4.0,17.0,31.7,-328.9774475097656,0.033799998462200165,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,28.099999999999998,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,5.0964717859999995,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,22,0.0,35,15.0,53.0,22.9,532.54638671875,1.0220000743865967,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-0.68,19.299999999999997,0.0,0.0,0.0,0.0,C,557816103680896,GPS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,15.889000273999999,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,194,0.0,35,15.0,53.0,23.0,-36.555416107177734,0.9329999685287476,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,4,-0.68,19.4,0.0,0.0,0.0,0.0,C,557816103680896,QZSS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,15.889000273999999,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,195,0.0,35,8.0,14.0,34.5,-74.02505493164062,0.05300000309944153,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,4,-0.68,30.9,0.0,0.0,0.0,0.0,C,557816103680896,QZSS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,4.197094412,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,14,0.0,35,2.0,13.0,35.5,110.82319641113281,0.5680000185966492,16,0.0,0.0,1.59806246E9,0,0.0,0.0,0,0.0,3,-0.96,31.5,3772.765625,25.256175994873047,0.0,0.0,C,557816103680896,GLONASS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,3.8973019539999996,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,2,0.0,1,410246.0,649.0,22.2,-761.3013305664062,1.9105000495910645,16,0.0,0.0,1.59975002E9,0,0.0,0.0,0,0.0,3,-0.96,18.2,3772.765625,25.256175994873047,0.0,0.0,C,557816103680896,GLONASS,-9.2232162023327754E18,-9.2232107819995894E18,-1.624975009024301E12,194.565305242,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,24,0.0,35,7.0,31.0,27.9,-86.67683410644531,0.8664999604225159,16,0.0,0.0,1.60312499E9,0,0.0,0.0,0,0.0,3,-0.96,23.9,3772.765625,25.256175994873047,0.0,0.0,C,557816103680896,GLONASS,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,9.293566197999999,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,23,0.0,1,490040.0,488.0,24.5,171.9188690185547,1.4605000019073486,16,0.0,0.0,1.60368755E9,0,0.0,0.0,0,0.0,3,-0.96,20.5,3772.765625,25.256175994873047,0.0,0.0,C,557816103680896,GLONASS,-9.2232162023327754E18,-9.2232107819995095E18,-1.6249750329693245E12,146.298719504,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,8,0.0,1,628897.0,368.0,26.3,370.2926025390625,1.6119999885559082,16,0.0,0.0,1.60537498E9,0,0.0,0.0,0,0.0,3,-0.96,22.3,3772.765625,25.256175994873047,0.0,0.0,C,557816103680896,GLONASS,-9.2232162023327754E18,-9.2232107819993713E18,-1.6249750744126338E12,110.323624544,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,30,0.0,35,13.0,19.0,31.5,-85.85665130615234,0.07970000058412552,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,27.2,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,5.696056702,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,29,0.0,35,8.0,11.0,37.3,-309.9090576171875,0.08020000159740448,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,33.0,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,3.297717038,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,27,0.0,1,576770.0,46.0,24.6,189.08209228515625,0.9664999842643738,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,20.3,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.2232107819994235E18,-1.6249750587562725E12,13.790453068,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,20,0.0,35,15.0,35.0,26.7,-520.9551391601562,1.1089999675750732,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,22.4,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,10.49273603,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,13,0.0,35,9.0,13.0,35.9,9.46753978729248,0.0714000016450882,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,31.599999999999998,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,3.8973019539999996,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,10,0.0,35,19.0,14.0,35.0,-95.04476165771484,0.04400000348687172,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,30.7,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,4.197094412,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,9,0.0,1,570630.0,40.0,25.7,160.9866943359375,0.8269999623298645,16,0.0,0.0,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,21.4,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.2232107819994296E18,-1.6249750569143477E12,11.99169832,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,8,0.0,35,17.0,13.0,35.4,40.61989974975586,0.0414000004529953,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,31.099999999999998,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,3.8973019539999996,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,7,0.0,35,16.0,21.0,31.2,-35.25592803955078,0.0771000012755394,16,-0.0,1920.3757538518662,1.56109798E9,0,0.0,0.0,0,0.0,5,-0.81,26.9,-1544.3839111328125,16.835756301879883,0.0,0.0,I,557816103680896,BEIDOU,-9.2232162023327754E18,-9.223210782E18,-1.6249748859223228E12,6.295641617999999,
1717218051000,155834522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.325591856832421,9.699379009856468,196.0,31,0.0,1025,267641.0,13.0,35.3,-410.2255859375,1.308500051498413,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,6,-0.74,30.999999999999996,-1460.5926513671875,21.24656105041504,0.0,0.0,C,557816103680896,GALILEO,-9.2232162023327754E18,-9.2232107819997327E18,-1.6249749660460544E12,3.8973019539999996,
1717218052000,155835522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.626201667271138,9.984066543917598,196.0,5,0.0,35,12.0,21.0,29.6,-630.4945678710938,0.08160000294446945,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-2.25,26.0,0.0,0.0,0.0,0.0,C,557817104280479,GPS,-9.2232162013327759E18,-9.223210782E18,-1.6246750936178167E12,6.295641617999999,
1717218052000,155835522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.626201667271138,9.984066543917598,196.0,6,0.0,35,12.0,17.0,31.7,245.7928466796875,0.059300001710653305,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-2.25,28.099999999999998,0.0,0.0,0.0,0.0,C,557817104280479,GPS,-9.2232162013327759E18,-9.223210782E18,-1.6246750936178167E12,5.0964717859999995,
1717218052000,155835522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.626201667271138,9.984066543917598,196.0,9,0.0,35,14.0,46.0,24.2,-79.49517822265625,0.9139999747276306,16,0.0,0.0,1.57542003E9,0,0.0,0.0,0,0.0,1,-2.25,20.599999999999998,0.0,0.0,0.0,0.0,C,557817104280479,GPS,-9.2232162013327759E18,-9.223210782E18,-1.6246750936178167E12,13.790453068,
1717218052000,155835522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.626201667271138,9.984066543917598,196.0,11,0.0,35,8.0,10.0,38.5,-27.852331161499023,0.05090000107884407,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-2.25,34.9,0.0,0.0,0.0,0.0,C,557817104280479,GPS,-9.2232162013327759E18,-9.223210782E18,-1.6246750936178167E12,2.99792458,
1717218052000,155835522000000,0,0.0,-9223372036854775808,0.0,0.0,-10.626201667271138,9.984066543917598,196.0,12,0.0,35,10.0,10.0,38.3,-466.0427551269531,0.04490000009536743,16,-0.0,1902.9177342976868,1.57542003E9,0,0.0,0.0,0,0.0,1,-2.25,34.699999999999996,0.0,0.0,0.0,0.0,C,557817104280479,GPS,-9.2232162013327759E18,-9.223210782E18,-1.6246750936178167E12,2.99792458,
