utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828259000,456113440000000,18,0.0,-1401407364970240336,-0.3883495330810547,19.390367015148517,-7.556172692625665,10.180896450460738,519.0,20,0.0,16399,541878340377694.0,14.0,34.4,226.6166076660156,0.0260000005364418,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,30.8,0.0,0.0,0.0,0.0,C,1168024917271873,GPS,1.4018634784102403e+18,1.4018634783403776e+18,20944297.364648446,4.197094412,G,G20,2024-06-08 06:30:59+00:00,228,-3660451.242638016,18174179.317890957,19135972.99078404,-1514.9846034223897,-1883.9885982992628,1489.7553159614272,112142.91689271489,-0.00013632982609110243
1717828259000,456113440000000,18,0.0,-1401407364970240336,-0.3883495330810547,19.390367015148517,-7.556172692625665,10.180896450460738,519.0,25,0.0,16399,541878333046509.0,17.0,32.5,76.05431365966797,0.05180000141263,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,28.9,0.0,0.0,0.0,0.0,C,1168024917271873,GPS,1.4018634784102403e+18,1.4018634783330463e+18,23142097.459303424,5.096471786,G,G25,2024-06-08 06:30:59+00:00,228,16369140.83950087,19116669.915102445,8552700.55528861,256.4235214837639,1130.8519912448603,-2878.7240989855927,149004.89644778578,0.0001704122826140279
1717828259000,456113440000000,18,0.0,-1401407364970240336,-0.3883495330810547,19.390367015148517,-7.556172692625665,10.180896450460738,519.0,29,0.0,16399,541878328670222.0,31.0,27.5,-652.1934814453125,0.6784999966621399,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,23.9,0.0,0.0,0.0,0.0,C,1168024917271873,GPS,1.4018634784102403e+18,1.4018634783286702e+18,24454085.189097986,9.293566198,G,G29,2024-06-08 06:30:59+00:00,228,12458893.25322157,8354356.631953205,21868733.86351923,-1740.3872240073483,2175.1551605751188,148.48678668346275,-178428.75559176708,0.0004771543913185587
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,05,0.0,16399,541879341019034.0,8.0,40.0,-36.46989822387695,0.0227000005543231,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,36.4,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793410191e+18,20751969.71031296,2.398339664,G,G05,2024-06-08 06:31:00+00:00,229,3320407.0104052657,23366711.439109486,11913500.8730433,-922.2655150975716,-1255.4994919458095,2687.364431289684,-52632.50913582519,-0.0004089894782739068
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,11,0.0,16399,541879337119354.0,27.0,27.8,40.46595001220703,0.6919999718666077,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,24.2,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793371192e+18,21921131.51643699,8.094396366,G,G11,2024-06-08 06:31:00+00:00,229,-11650293.697037691,12638802.88230208,20256123.063441772,-2533.750090996464,-423.1134652675538,-1199.878246371039,-204091.0457996354,-0.002522101782688093
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,12,0.0,16399,541879335447548.0,53.0,22.9,298.561279296875,1.0190000534057615,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,19.3,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793354476e+18,22422288.57262643,15.889000274,G,G12,2024-06-08 06:31:00+00:00,229,9972206.729937397,24638909.374587946,313517.6391636208,-226.44142069787299,168.45358396165176,-3176.038041090225,-153573.50305364578,-0.0009543087826401152
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,13,0.0,16399,541879336954444.0,14.0,34.3,-572.1467895507812,0.050000000745058,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,30.7,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793369544e+18,21970556.500232704,4.197094412,G,G13,2024-06-08 06:31:00+00:00,229,-12175300.491909564,21924125.48165758,-8584930.088326845,-900.5597108031898,621.305404075763,2958.087066837561,196784.849034806,0.0007838965000254878
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,15,0.0,16399,541879331533454.0,35.0,25.8,-705.2283325195312,0.8029999732971191,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,22.2,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793315336e+18,23595671.456559103,10.49273603,G,G15,2024-06-08 06:31:00+00:00,229,448816.11300165765,22794241.452503756,-13965339.966064995,-986.9894287045558,1416.7834751256137,2385.404612314651,50299.903630314206,0.0012610508913440464
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,19,0.0,16399,541879333609404.0,19.0,31.2,583.8656616210938,0.0617000013589859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,27.6,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793336095e+18,22973331.093827076,5.696056702,G,G19,2024-06-08 06:31:00+00:00,229,-20110177.23613394,15178280.805050867,-7910253.156769191,437.63315753863316,-928.6814610948854,-2999.3675167006363,147911.67520680247,0.0016018754565733013
1717828260000,456114440000000,18,0.0,-1401407364970240339,-0.9944305419921876,18.82839023892302,-5.379854148270481,10.589780285159136,519.0,20,0.0,16399,541879340376921.0,13.0,34.7,226.7939300537109,0.0249000005424022,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,0.02,31.1,0.0,0.0,0.0,0.0,C,1168025917271876,GPS,1.4018634794102403e+18,1.4018634793403768e+18,20944527.605256192,3.897301954,G,G20,2024-06-08 06:31:00+00:00,229,-3661966.421182611,18172295.232537884,19137462.588696714,-1515.201703134348,-1884.0539073743976,1489.3520202447303,112142.91689271489,-0.00013632982609110243
