,Latitude,Longitude,Altitude
0,21.004542738995507,105.84132592177504,-2.3493553241714835
1,21.004808679563443,105.84119748505168,50.39104963187128
2,21.00424543840788,105.84155555109379,13.974855723790824
3,21.004596551111657,105.84162168566093,-17.725553360767663
4,21.004678863925786,105.84147281987181,59.17156728729606
5,21.004574055881058,105.84154665788904,-35.7033395729959
6,21.00496063743422,105.84124261961979,55.26563361380249
7,21.004556715292964,105.84170634885176,-0.39121311251074076
8,21.005083170580143,105.84161614057683,19.957706095650792
9,21.0044297872002,105.84138683510481,57.87554065417498
10,21.004618286324696,105.84145318407934,-34.074632508680224
11,21.00452909021798,105.84154711954666,15.232151290401816
12,21.004705108916784,105.8416553841152,-56.50103831663728
13,21.00458588403473,105.84126616805015,120.56960573326796
14,21.004626504535345,105.84166710828566,16.7485745344311
15,21.004747764038395,105.84147997429369,-37.521600326523185
16,21.004666597049123,105.84219549691154,-25.65736295748502
17,21.004700189165817,105.84126222870196,56.780596943572164
18,21.004608614421716,105.84133110516143,4.952972022816539
19,21.00493380691388,105.84160760559799,14.990451849065721
20,21.00486988160973,105.84147679710341,100.70822614710778
21,21.004616402257312,105.84135190341519,11.30791664402932
22,21.004416373565753,105.84151627133821,20.469065142795444
23,21.004167386376785,105.8416024256809,190.0399558711797
24,21.004509277978517,105.84204092192773,209.17329696565866
25,21.00377591375716,105.84147065830363,186.7026143753901
26,21.00403409751868,105.84171506556737,107.1637176759541
27,21.004434649300748,105.84178905600331,135.80257113929838
28,21.004702799081546,105.84183371201206,211.37563214544207
29,21.004990092553648,105.8416446448323,45.31575767882168
30,21.0047030851361,105.8413328869923,1.6140839233994484
31,21.00442043755123,105.84158894477245,13.971075774170458
32,21.00510429960879,105.84183170312056,91.94727360550314
33,21.004506974279014,105.84126718754763,58.176273497752845
34,21.004558412047963,105.84136007297498,94.98274869378656
35,21.00487157481285,105.8416837487189,-22.351084486581385
36,21.00478160182361,105.84156896331291,21.723396218381822
37,21.005070104808215,105.84157656631604,33.07180632278323
38,21.004340387005737,105.8415189980314,126.1177791710943
39,21.004458093990827,105.84165893692858,220.1097260704264
40,21.00492620628424,105.84176319297644,56.87971136905253
41,21.0033548227245,105.84253522093925,470.5129389539361
42,21.003442918485124,105.84148976497046,492.9437109036371
43,21.005321193147818,105.84147259912328,-68.82324450742453
44,21.005290881145978,105.84179029802814,13.84033823851496
45,21.00456147505766,105.8420388589264,241.70286057516932
46,21.00440628726442,105.84134729888743,224.38685471750796
47,21.005001749100582,105.84158599847898,3.302593596279621
48,21.00493265488398,105.84152013748076,82.12034675106406
49,21.004703185439823,105.84176398099548,153.68114050850272
50,21.005014781581743,105.84126830198646,125.61052387114614
