,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvClockBiasMeters,SvClockDriftMetersPerSecond
10,1716581704000,8105000000,0,0.0,-1400616913677921297,0.0,76.2278078935605,0.0,0.0,47.0,27,0.0,16385,504921715209349.0,44.0,27.30986595153809,-459.8604416428236,5.837458362408004,16,-657.6283389011846,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,22.30986595153809,-0.9022187202770824,1.0,-0.9022187202770824,1.0,C,352761256174890,GPS,1.4006169217829212e+18,1.4006169217152095e+18,20299470.16922675,13.190868152,G,G27,2024-05-24 20:15:04+00:00,3,-12698807.672180954,22624812.64374968,4206802.204101054,-7638.030105537914,-0.0005112368478408846
11,1716581704000,8105000000,0,0.0,-1400616913677921297,0.0,76.2278078935605,0.0,0.0,47.0,28,0.0,16431,504921700959013.0,20.0,38.814300537109375,90.18482987035094,0.15,25,1203.488491406128,0.0018520412268117,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,33.814300537109375,-0.349245953831213,1.0,-0.349245953831213,1.0,C,352761256174890,GPS,1.4006169217829212e+18,1.4006169217009587e+18,24571661.39278592,5.99584916,G,G28,2024-05-24 20:15:04+00:00,3,-26083520.343126506,4837941.752121741,1267430.8741590418,-77422.5676605228,-0.004976038652343526
12,1716581704000,8105000000,0,0.0,-1400616913677921297,0.0,76.2278078935605,0.0,0.0,47.0,31,0.0,16385,504921707168793.0,20.0,32.491722106933594,-18.193913982234903,5.728086694349539,16,-3.849688693403533,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.27734375,27.491722106933597,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,352761256174890,GPS,1.4006169217829212e+18,1.4006169217071688e+18,22710012.585437182,5.99584916,G,G31,2024-05-24 20:15:04+00:00,3,-21944057.024823777,10114445.860815484,11250415.380237687,-68266.6478149359,3.4082456522925504e-05
13,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,03,0.0,16384,504922704738038.0,1000000000.0,14.128219604492188,145.440799492604,299792458.0,16,501.5021908131564,3.402823466385289e+38,1176450050.0,0,0.0,0.0,0,0.0,1,30.057228088378903,9.128219604492188,5.005858795843029,7.671281903963041,5.005858795843029,1.0,Q,352762255184004,GPS,1.4006169227829222e+18,1.400616922704738e+18,23439031.09642393,299792458.0,G,G03,2024-05-24 20:15:05+00:00,4,11855826.128743509,23034587.09299073,-6304212.049828913,113918.5114480826,0.005725852695822703
14,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,08,0.0,16384,504922711510033.0,1000000000.0,22.683874130249023,-815.2025996391012,299792458.0,16,-5312.596579785313,3.402823466385289e+38,1176450050.0,0,0.0,0.0,0,0.0,1,30.057228088378903,17.683874130249023,6.839399860850318,7.671281903963041,6.839399860850318,1.0,Q,352762255184004,GPS,1.4006169227829222e+18,1.40061692271151e+18,21408846.16420659,299792458.0,G,G08,2024-05-24 20:15:05+00:00,4,-4923781.208489975,25100005.451267105,-6377022.302584848,58602.99643427659,0.005896264978434334
15,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,09,0.0,81921,504922704354779.0,99.0,23.50595474243164,-860.717470883184,1.117242495603306,16,-12920.819807282243,3.402823466385289e+38,1176450050.0,0,0.0,0.0,0,0.0,1,30.057228088378903,18.50595474243164,5.238689382025581,7.671281903963041,5.238689382025581,1.0,Q,352762255184004,GPS,1.4006169227829222e+18,1.4006169227043548e+18,23553921.15968819,29.679453342,G,G09,2024-05-24 20:15:05+00:00,4,11577156.86967257,11017382.219048157,21125438.06754454,62544.51201561929,0.0042603070653506984
16,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,26,0.0,16384,504922706597198.0,1000000000.0,24.58551597595215,234.78743098907532,299792458.0,16,518.4643125166705,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.84845352172852,19.58551597595215,-0.8440110737314445,1.0,-0.8440110737314445,1.0,C,352762255184004,GPS,1.4006169227829222e+18,1.400616922706597e+18,22881695.33194496,299792458.0,G,G26,2024-05-24 20:15:05+00:00,4,-15063098.01657581,6326121.7542790845,20837800.372414008,44343.795311402406,-0.001738205282662605
17,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,27,0.0,16385,504922715210824.0,38.0,30.96893310546875,-459.3983176148308,0.7835934856846158,17,-1576.9252181391416,0.0994555020361093,1575420030.0,0,0.0,0.0,0,0.0,1,34.84845352172852,25.96893310546875,-0.9022187202770824,1.0,-0.9022187202770824,1.0,C,352762255184004,GPS,1.4006169227829222e+18,1.4006169227152108e+18,20299393.422357503,11.392113404,G,G27,2024-05-24 20:15:05+00:00,4,-12698871.4432952,22624159.958718058,4209947.90359511,-7638.030105537914,-0.0005112368478408846
18,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,28,0.0,16431,504922700958711.0,23.0,36.844974517822266,90.316976074904,0.15,16,1293.6463012626623,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.84845352172852,31.844974517822266,-0.349245953831213,1.0,-0.349245953831213,1.0,C,352762255184004,GPS,1.4006169227829222e+18,1.4006169227009587e+18,24572045.12713216,6.895226534,G,G28,2024-05-24 20:15:05+00:00,4,-26083722.690123394,4837687.74179616,1264260.1779627155,-77422.5676605228,-0.004976038652343526
19,1716581705000,9105000000,0,0.0,-1400616913677922129,0.0,33.54167766351048,0.0,0.0,47.0,31,0.0,16385,504922707168837.0,34.0,32.094764709472656,-18.80233482469832,0.7315196192902311,16,-40.41870459261353,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.84845352172852,27.094762802124023,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,352762255184004,GPS,1.4006169227829222e+18,1.4006169227071688e+18,22710319.572914176,10.192943572,G,G31,2024-05-24 20:15:05+00:00,4,-21945521.219958328,10114348.772429958,11247736.871491533,-68266.6478149359,3.4082456522925504e-05
20,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,03,0.0,16385,504923921737415.0,40.0,30.28315544128418,146.25560878069484,0.8156060320793466,16,681.8813566896322,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,25.28315544128418,0.5529727912983312,1.0,0.5529727912983312,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239217375e+18,23439491.577639423,11.99169832,G,G03,2024-05-24 20:15:06+00:00,5,11855083.748923646,23033962.194229342,-6307968.5079570385,113918.5114480826,0.005725852695822703
21,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,04,0.0,16385,504923930856859.0,65.0,24.185800552368164,-563.3629999200768,1.0914376160065795,16,-3202.9195074222694,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,19.185800552368164,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239308567e+18,20705537.85441792,19.48650977,G,G04,2024-05-24 20:15:06+00:00,5,1748476.4524804512,21459959.095470153,15481869.786205394,110416.46215046242,0.002488019326165767
22,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,08,0.0,16385,504923928513331.0,34.0,32.31462478637695,-815.377033651585,0.7254719802763692,16,-3847.158093430366,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,27.314624786376957,-1.0477379360510244,1.0,-1.0477379360510244,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239285133e+18,21408155.44238336,10.192943572,G,G08,2024-05-24 20:15:06+00:00,5,-4924507.451350252,25100775.27798651,-6373317.136000873,58602.99643427659,0.005896264978434334
23,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,09,0.0,16419,504923921358284.0,39.0,30.50885391235352,-861.5818701455155,0.8053883512560804,17,-13456.431503507163,0.0996898782095757,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,25.50885391235352,-0.58207661457115,1.0,-0.58207661457115,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239213583e+18,23553153.69099571,11.691905862,G,G09,2024-05-24 20:15:06+00:00,5,11575856.175972095,11020404.739225939,21124571.29787913,62544.51201561929,0.0042603070653506984
24,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,16,0.0,16385,504923930658446.0,46.0,28.453208923339844,63.39581028837577,0.9516240569472428,16,295.88305529791364,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,23.453208923339844,0.0,1.0,0.0,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239306583e+18,20765016.67808512,13.790453068,G,G16,2024-05-24 20:15:06+00:00,5,-5159741.15789095,17068670.1855731,19202078.884232186,-84829.97568845283,0.0030333386305229815
25,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,26,0.0,16384,504923923596229.0,1000000000.0,23.678504943847656,234.6650068052454,299792458.0,16,802.9751074335863,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,18.678504943847656,-0.8440110737314445,1.0,-0.8440110737314445,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239235963e+18,22882232.560029693,299792458.0,G,G26,2024-05-24 20:15:06+00:00,5,-15065205.147207182,6323620.3853873145,20837086.36715917,44343.795311402406,-0.001738205282662605
26,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,27,0.0,16385,504923932212727.0,26.0,35.28245162963867,-459.4640285910068,0.5926776099436881,17,-2136.5139794449747,0.0977690426288989,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,30.282451629638672,-0.9022187202770824,1.0,-0.9022187202770824,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239322127e+18,20299086.43488051,7.794603907999999,G,G27,2024-05-24 20:15:06+00:00,5,-12698948.89619504,22623365.14574117,4213776.095499886,-7638.030105537914,-0.0005112368478408846
27,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,28,0.0,16431,504923917958359.0,21.0,38.194950103759766,90.05856288954806,0.15,17,1403.0985586673678,0.097135760507628,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,33.194950103759766,-0.349245953831213,1.0,-0.349245953831213,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239179584e+18,24572428.8614784,6.295641617999999,G,G28,2024-05-24 20:15:06+00:00,5,-26083968.434731066,4837378.546819894,1260401.4043505676,-77422.5676605228,-0.004976038652343526
28,1716581706000,10322000000,0,0.0,-1400616913677923151,0.0,24.20828912755997,0.0,0.0,47.0,31,0.0,16385,504923924168904.0,28.0,34.73963928222656,-18.5097177640682,0.6156403321894421,16,-62.792854724459296,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,29.73963928222656,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,352763488050157,GPS,1.4006169239999232e+18,1.4006169239241687e+18,22710549.81352192,8.394188824,G,G31,2024-05-24 20:15:06+00:00,5,-21947302.69875221,10114230.689221252,11244476.806836214,-68266.6478149359,3.4082456522925504e-05
29,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,03,0.0,16385,504924921736923.0,29.0,34.18791198730469,146.27791574848902,0.6364160524301172,16,828.3955411920684,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,29.18791007995605,0.5529727912983312,1.0,0.5529727912983312,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249217367e+18,23439875.311985664,8.693981282,G,G03,2024-05-24 20:15:07+00:00,6,11854473.451313337,23033448.41691143,-6311055.015117302,113918.5114480826,0.005725852695822703
30,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,04,0.0,16385,504924930858711.0,56.0,26.046669006347656,-563.5747542224531,1.0041592347160475,16,-3766.128023121421,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,21.046669006347656,-0.2037268126146563,1.0,-0.2037268126146563,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249308588e+18,20705230.866940927,16.788377648,G,G04,2024-05-24 20:15:07+00:00,6,1747458.394605955,21461653.749822926,15479619.860914983,110416.46215046242,0.002488019326165767
31,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,08,0.0,16431,504924928516033.0,30.0,33.87633514404297,-815.0903320273151,0.6516467833233439,25,-4662.229005798959,0.0030829946044832,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,28.876333236694336,-1.0477379360510244,1.0,-1.0477379360510244,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.400616924928516e+18,21407541.467429373,8.99377374,G,G08,2024-05-24 20:15:07+00:00,6,-4925104.007793862,25101407.477919836,-6370272.473973716,58602.99643427659,0.005896264978434334
32,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,09,0.0,16419,504924921361155.0,34.0,32.375301361083984,-860.5734384219186,0.7178594106562675,16,-14317.50731644317,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,27.375301361083984,-0.58207661457115,1.0,-0.58207661457115,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249213612e+18,23552539.716041725,10.192943572,G,G09,2024-05-24 20:15:07+00:00,6,11574787.600106306,11022888.29774699,21123858.57743801,62544.51201561929,0.0042603070653506984
33,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,26,0.0,16385,504924923595424.0,74.0,22.657264709472656,234.76301090897675,1.1552705290070149,16,1038.4529203024344,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,17.657264709472656,-0.8440110737314445,1.0,-0.8440110737314445,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249235955e+18,22882693.04124518,22.184641892,G,G26,2024-05-24 20:15:07+00:00,6,-15066936.623615965,6321565.195592436,20836499.1783534,44343.795311402406,-0.001738205282662605
34,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,27,0.0,16397,504924932214254.0,32.0,33.09156036376953,-459.1546962156058,0.6876022439070573,25,-2595.976640487175,0.0033745148684829,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,28.091562271118164,-0.9022187202770824,1.0,-0.9022187202770824,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249322143e+18,20298856.194272768,9.593358656,G,G27,2024-05-24 20:15:07+00:00,6,-12699012.410096793,22622711.64682448,4216921.590113805,-7638.030105537914,-0.0005112368478408846
35,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,28,0.0,16431,504924917958061.0,15.0,41.80244827270508,89.77411070740868,0.15,25,1492.9147330518545,0.0013129351427778,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,36.80244827270508,-0.349245953831213,1.0,-0.349245953831213,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.400616924917958e+18,24572735.84895539,4.49688687,G,G28,2024-05-24 20:15:07+00:00,6,-26084169.94082825,4837124.430588832,1257230.6485802326,-77422.5676605228,-0.004976038652343526
36,1716581707000,11322000000,0,0.0,-1400616913677923990,0.0,18.602221112524624,0.0,0.0,47.0,31,0.0,16397,504924924168980.0,24.0,36.343849182128906,-18.22492049705653,0.15,25,-81.15509685565469,0.0023205820471048,1575420030.0,0,0.0,0.0,0,0.0,1,31.636871337890625,31.34385108947754,-0.2619344840127561,1.0,-0.2619344840127561,1.0,C,352764497670157,GPS,1.400616924999924e+18,1.4006169249241687e+18,22710780.054129664,7.195018992,G,G31,2024-05-24 20:15:07+00:00,6,-21948766.15979135,10114133.721333414,11241797.77305161,-68266.6478149359,3.4082456522925504e-05
37,1716581708000,12322000000,0,0.0,-1400616913677924828,0.0,14.580679255579684,0.0,0.0,47.0,03,0.0,16397,504925921736430.0,27.0,35.01523208618164,146.78414247522232,0.599212255308958,16,974.9108580579224,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,30.01523208618164,0.5529727912983312,1.0,0.5529727912983312,1.0,C,352765508670271,GPS,1.4006169259999247e+18,1.4006169259217364e+18,23440259.0463319,8.094396366,G,G03,2024-05-24 20:15:08+00:00,7,11853862.892481912,23032934.36669406,-6314141.389526634,113918.5114480826,0.005725852695822703
38,1716581708000,12322000000,0,0.0,-1400616913677924828,0.0,14.580679255579684,0.0,0.0,47.0,08,0.0,16431,504925928518760.0,33.0,32.44845962524414,-815.0030127737036,0.7158570663355524,25,-5477.458239011305,0.0036338462959975,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,27.44845962524414,-1.0477379360510244,1.0,-1.0477379360510244,1.0,C,352765508670271,GPS,1.4006169259999247e+18,1.4006169259285187e+18,21407004.23934464,9.893151114,G,G08,2024-05-24 20:15:08+00:00,7,-4925700.391086793,25102039.352121208,-6367227.673226382,58602.99643427659,0.005896264978434334
39,1716581708000,12322000000,0,0.0,-1400616913677924828,0.0,14.580679255579684,0.0,0.0,47.0,09,0.0,16431,504925921364022.0,35.0,31.811132431030277,-861.1011030138047,0.7432300717688176,16,-15178.744813972537,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,26.811132431030277,-0.58207661457115,1.0,-0.58207661457115,1.0,C,352765508670271,GPS,1.4006169259999247e+18,1.400616925921364e+18,23551925.741087742,10.49273603,G,G09,2024-05-24 20:15:08+00:00,7,11573719.19983602,11025371.834371703,21123145.40401455,62544.51201561929,0.0042603070653506984
40,1716581708000,12322000000,0,0.0,-1400616913677924828,0.0,14.580679255579684,0.0,0.0,47.0,16,0.0,16419,504925930658008.0,40.0,30.225698471069336,62.18609183686221,0.8161969499827704,16,420.0275481665635,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,25.225698471069336,0.0,1.0,0.0,1.0,C,352765508670271,GPS,1.4006169259999247e+18,1.400616925930658e+18,20765630.6530391,11.99169832,G,G16,2024-05-24 20:15:08+00:00,7,-5162667.302448856,17064543.345351897,19204998.55681382,-84829.97568845283,0.0030333386305229815
41,1716581708000,12322000000,0,0.0,-1400616913677924828,0.0,14.580679255579684,0.0,0.0,47.0,26,0.0,16385,504925923594640.0,39.0,30.540815353393555,234.9978390344189,0.8007559329954899,16,1273.1631378011832,3.402823466385289e+38,1575420030.0,0,0.0,0.0,0,0.0,1,34.6890754699707,25.540815353393555,-0.8440110737314445,1.0,-0.8440110737314445,1.0,C,352765508670271,GPS,1.4006169259999247e+18,1.4006169259235948e+18,22883153.52246067,11.691905862,G,G26,2024-05-24 20:15:08+00:00,7,-15068668.15647601,6319510.156194243,20835911.542176086,44343.795311402406,-0.001738205282662605
