,Latitude,Longitude,Altitude
0,21.004320685936932,105.84220845989675,1.9949123188853264
1,21.0036573719963,105.84114937517883,178.49614001065493
2,21.004288473889055,105.84228790303949,-12.80136915575713
3,21.004315854195067,105.842292785943,4.49273432418704
4,21.00432064807503,105.84231204708959,1.7170528611168265
5,21.004300270076975,105.84232170766718,-0.6875881729647517
6,21.004319219270638,105.84232117160366,-0.32504051737487316
7,21.00430519067687,105.84232372112308,3.895498882047832
8,21.004241969310684,105.84237176716262,-5.942777083255351
9,21.00426175581366,105.84237923262876,-4.164428008720279
10,21.00424301566591,105.84236195609665,-0.7683818712830544
11,21.004316828649834,105.84237443427853,5.104803151451051
12,21.00431343155068,105.842360088176,7.104639236815274
13,21.00431212535843,105.84235915976717,5.096937385387719
14,21.00434402738883,105.84234826243095,4.59107977245003
15,21.004344620939708,105.84236771647727,21.741117022931576
16,21.00432445115662,105.84237923482436,21.49937680643052
17,21.00437043056776,105.84236637231338,20.448602570220828
18,21.00437109315149,105.84239045865122,20.10099665913731
19,21.004350891470168,105.84238656495324,19.145377537235618
20,21.00433978454998,105.84231327223438,8.742636402137578
21,21.00433303783638,105.84237463072868,14.479595410637558
22,21.004327615772986,105.84238211417117,14.844885685481131
23,21.004276812530104,105.84237171372517,8.511196631006896
24,21.004282619832956,105.84238594210701,2.475689196959138
25,21.004293916004833,105.84238201636579,2.487249905243516
26,21.004281307978186,105.8423778005104,3.9880817271769047
27,21.004356051276453,105.84234296783592,11.642563220113516
28,21.00429553302242,105.84235803806055,18.738882551901042
29,21.004333223380417,105.84229312892079,4.187936482951045
30,21.00433877093935,105.8423597781298,15.332543681375682
31,21.00434837939626,105.84233171392549,11.236585087142885
32,21.004394119391826,105.84231928408192,13.580533606931567
33,21.004427159936405,105.84232218109003,13.574812536127865
34,21.004390170443894,105.84233893776795,13.203018316999078
35,21.004367758640946,105.84234755274746,16.129775159060955
36,21.004346194035477,105.842335386185,17.09246176853776
37,21.004336391385394,105.84235104021734,17.77370946854353
38,21.004346237437264,105.84233587377396,24.203641133382916
39,21.00435327591696,105.84234714146038,26.029144684784114
40,21.00438193509333,105.84232976727145,20.06429967749864
41,21.004352497842937,105.84235114241473,22.543614080175757
42,21.00435715488465,105.84235067323705,23.260197458788753
43,21.004337756897005,105.84235870327427,17.929558666422963
44,21.004363637090936,105.8423472513341,17.779839255847037
45,21.004324541970195,105.84234507474305,18.89497347548604
46,21.004320261345654,105.84237255540218,33.24611311033368
47,21.004322232049482,105.84238197412078,27.0309196729213
48,21.00432194144489,105.84235638573774,21.638720189221203
49,21.004306742380976,105.84236835166293,13.118254245258868
50,21.00432352403154,105.84231976318767,9.011838026344776
51,21.004358032519853,105.84234869910485,14.624455294571817
52,21.004329068509993,105.84237379421458,18.009029517881572
53,21.004346248605845,105.84238250628647,26.86366104800254
54,21.004376964211204,105.84234155094414,12.788415644317865
55,21.004310029169748,105.84238073171223,19.622647409327328
56,21.00434840349659,105.84235797008837,11.778961694799364
57,21.004329423300742,105.84234271060272,14.57242301851511
58,21.00432142793171,105.84235407909254,18.33063842356205
59,21.00437981135301,105.84235690878882,20.55202786438167
60,21.00435252653212,105.8423627133587,19.372648301534355
61,21.004369180941165,105.84232824636926,20.888913278467953
62,21.00434382253146,105.84235802586957,14.727622522972524
63,21.004329622588827,105.84234438648885,19.02188529074192
64,21.00436948952251,105.8423162890268,15.908759638667107
65,21.00435518986386,105.84230820053294,11.315049602650106
66,21.004344134057177,105.84234918972597,20.12384556233883
67,21.00437776182398,105.84233434861547,10.549340614117682
68,21.00436790381468,105.8423163855811,14.424265367910266
69,21.004377916669128,105.84235146859852,19.004081739112735
70,21.00437405190543,105.84231636445561,14.128102630376816
71,21.00436687091817,105.84233435125259,17.298529437743127
72,21.004336465425922,105.84236069751607,8.899861969053745
73,21.004338754995928,105.8423371059449,5.687169469892979
74,21.00434511399268,105.84232000164926,1.896033720113337
75,21.004352109392496,105.84234560679215,14.485572098754346
76,21.004345097823638,105.84232313973989,13.796731814742088
77,21.004355483723526,105.84234686616419,17.89533436950296
78,21.004348244947316,105.84234953734585,17.356535229831934
79,21.004366386344785,105.84232515152398,12.062209929339588
80,21.00436516946897,105.8423351407973,11.688230872154236
81,21.00436383784522,105.84234065023294,16.55781687423587
82,21.00435447092068,105.84233638166945,13.732450914569199
83,21.004351871077024,105.84233975687556,15.36256312020123
84,21.004360734150232,105.84234676970574,15.043389110825956
