,Latitude,Longitude,Altitude
0,21.005072334821225,105.84163251781591,49.922397759743035
1,21.005040705894068,105.84165142950216,64.56984668690711
2,21.00506948295188,105.84160171104666,50.9484551968053
3,21.004979280053224,105.84153671177435,96.45305744092911
4,21.005277713536685,105.84173740068698,40.27448000572622
5,21.005152343407484,105.8416530031536,39.94139921665192
6,21.005047349607302,105.84146666350101,48.46125534363091
7,21.004905103100835,105.84148647572067,-9.072977798059583
8,21.00516016527254,105.84197803678214,90.1707024993375
9,21.00503097896437,105.84157256289282,41.01441599521786
10,21.005090824590116,105.84181340903689,25.651382173411548
11,21.005139270790227,105.8417299752971,81.19486903306097
12,21.00507187793407,105.84185402115429,85.04749969299883
13,21.004980081986556,105.84189749802954,59.67876667995006
14,21.00498443752448,105.84173071214975,40.822857070714235
15,21.00501905048964,105.84174670962787,25.5224806079641
16,21.00499007096773,105.8416522452413,80.96340615022928
17,21.004949165295493,105.84176561673708,24.371505664661527
18,21.004975584575035,105.84175660179109,47.290243200957775
19,21.00499408794208,105.84170935934735,93.70847710128874
20,21.005044645118975,105.84168416759103,53.02678765170276
21,21.00498570889458,105.84175238210562,14.024764075875282
22,21.004908022820487,105.84176591003968,20.256409840658307
23,21.004872597054426,105.84194930429692,-46.43164483178407
24,21.00476387497874,105.84142861218797,90.67090227454901
25,21.004765383969087,105.84180459732715,44.747213245369494
26,21.00470812464485,105.84184277814201,17.747455533593893
27,21.004625489837448,105.84170764339072,81.50339931622148
28,21.004652087370562,105.8416152365941,101.72851096093655
29,21.00458887211682,105.84183420839298,24.544836959801614
30,21.004578872777476,105.84150923293242,105.73641350027174
31,21.00457425871261,105.84169274565802,77.67981414310634
32,21.004588635107257,105.84179471292683,48.51260237861425
33,21.004468385280923,105.8414896567806,48.61432881746441
34,21.004517949840977,105.84137650739446,101.66111107263714
35,21.00435027702624,105.84134917240536,130.43607388529927
36,21.004401752516138,105.84176607334014,-0.15922973677515984
37,21.00443722246448,105.84152236842279,54.28827436454594
38,21.004304543903007,105.84156463516209,7.234346066601574
39,21.004351455558336,105.84128646223613,148.7847024742514
40,21.004186264096433,105.84176019326964,-20.595819683745503
41,21.004088344749725,105.84132028666197,90.55128408875316
42,21.00404665725459,105.8414862569266,-28.56069988012314
43,21.004070453431012,105.84129793579133,85.20707710739225
44,21.003980362932538,105.84126090619564,42.025729334913194
45,21.003972481407754,105.84156604847286,49.78975501470268
46,21.00394377154427,105.8418632538376,22.867589264176786
47,21.00386975502762,105.8416330285972,-8.660302021540701
48,21.003895818222656,105.84186922009695,13.916662997566164
49,21.003755706223465,105.84135129669481,59.85557484161109
50,21.00390610537764,105.84183931954115,18.89732780866325
51,21.0038033225499,105.8418148794335,-10.255874278955162
52,21.003775447240624,105.84172696714006,19.249323681928217
53,21.003606120818343,105.84169956349653,75.22828574851155
54,21.003721049998017,105.84181046005105,36.526303936727345
55,21.003643023015492,105.8417382438446,7.4662403780967
56,21.003628941911092,105.84174392778374,21.873382125981152
57,21.003736605888758,105.84180198811949,53.89160063583404
58,21.00352940290764,105.8418085299514,22.11295880191028
59,21.003450219961042,105.84184276578486,-1.894948429428041
60,21.00356210754902,105.84186540918398,62.01019963435829
61,21.003544521511735,105.84194083421042,32.764907106757164
62,21.00355627950491,105.84186729896787,66.30899895634502
63,21.003660878452877,105.8419676242077,68.00629578437656
64,21.00357106127041,105.84196199009348,48.9733451558277
65,21.00375708372242,105.84208960178213,59.14213193953037
66,21.00358097303406,105.84206409392301,75.73814578540623
67,21.003741809114818,105.84218412574697,79.14096361491829
68,21.00379774132884,105.84231590693733,72.33131728321314
69,21.003788366914776,105.84235456304222,80.49999972060323
70,21.003543380245528,105.84252178768114,39.09023014921695
71,21.0035028404662,105.84250461652009,5.166560701094568
72,21.003456323042478,105.8425779068814,-64.92655699234456
73,21.003466541396016,105.84243631251205,158.1348596867174
74,21.003377130529405,105.84240098121307,104.30710740201175
75,21.003386194082974,105.84288348152228,18.541052284650505
76,21.00333141666127,105.842845995094,-4.164361106231809
77,21.003312820517483,105.84293494816812,8.572635904885828
78,21.002982461989887,105.84339436723481,74.70328309759498
79,21.003138354444385,105.84331432698119,74.61999355256557
80,21.003430554413217,105.84305083147242,-24.90609123930335
81,21.00337144903307,105.84318274899579,5.194894641637802
82,21.003484561722427,105.8432413854182,71.71475710067898
83,21.00324489757072,105.84339846187355,15.071156933903694
84,21.003276242674303,105.84351531321072,25.09021602664143
85,21.003289806013896,105.84347184763504,31.38029246777296
86,21.003255928218216,105.84358360335597,42.916096072643995
87,21.003450465695455,105.84359960643756,22.621286511421204
88,21.003616069678095,105.84369898652326,-0.8550417758524418
89,21.003396817766877,105.84397968873174,82.60662793647498
90,21.00345777890346,105.84410620094603,152.09310196246952
91,21.003507190580315,105.84407310812395,18.26629764493555
92,21.00328603559236,105.8440755568212,74.54428675491363
93,21.00339824679698,105.84441434518499,69.63883345201612
94,21.003412206726644,105.844357836103,49.55126934405416
95,21.00335468819413,105.84439452423645,16.1840966520831
96,21.003368728922144,105.84429380441415,38.68227798026055
97,21.003318563192405,105.844365930717,58.99546693172306
98,21.00306604990092,105.84426310018529,80.3287739623338
99,21.0031954011464,105.84431295638852,17.041972796432674
100,21.003295158863118,105.84416456826656,8.168019100092351
101,21.00312598398916,105.84433939011939,12.011108470149338
102,21.003177332659025,105.84433103600078,-26.532003175467253
103,21.003084508710018,105.8441645104039,-20.33412078861147
104,21.003137342520446,105.84426270050375,-12.637525274418294
105,21.002870595001365,105.8448261539107,55.04358411114663
106,21.002942245309857,105.84485426255003,40.4342946652323
107,21.00275581901604,105.84504900881612,79.31359126977623
108,21.003017059513304,105.84498332638479,122.17686651647091
109,21.00294658242884,105.8449338922017,121.17073141597211
110,21.00296312834902,105.84486191155632,61.11344157718122
111,21.00298335923486,105.84470059790642,71.23034933395684
112,21.002835322099408,105.84473360949079,71.73438471462578
113,21.002960549873745,105.84486763433648,43.02396438550204
114,21.00297137393967,105.84492524106246,30.664641128852963
115,21.002912897259044,105.84486006457206,61.37801196612418
116,21.003057966307047,105.8448889307028,17.369948126375675
117,21.0029501661866,105.84484029178832,97.7504838341847
118,21.00292672787398,105.84488150677836,61.25181785598397
119,21.003053370077524,105.84489341916125,88.98472869675606
120,21.003128732609294,105.84505751532119,5.142317606136203
121,21.003223521993736,105.84498394375808,71.84080627281219
122,21.003193046002764,105.84493359075404,56.39417103026062
123,21.00332619647351,105.84492226772372,98.38728685490787
124,21.003295666085933,105.84499138774669,42.10381315369159
125,21.003305052188885,105.84511527534788,52.85020144935697
126,21.003453805410118,105.84508139152884,37.36158599331975
127,21.00351786884163,105.84520203412606,32.1143375178799
128,21.003553699896052,105.8452694280676,94.81515365932137
129,21.003504573687806,105.84528238794128,49.45506906695664
130,21.003450512737743,105.84550086046647,127.11062637995929
131,21.0036486610194,105.84528706371403,66.65668400470167
132,21.003757980189757,105.84533612146545,83.9208283862099
133,21.00375579838626,105.84547462002605,-20.613246608525515
134,21.00387548648993,105.84535657089428,56.17487789131701
135,21.003890837570527,105.84559819087501,-23.063357568345964
136,21.00395225112751,105.84553949633496,-6.463616881519556
137,21.00403506884736,105.84555012614537,5.736142327077687
138,21.004044563774773,105.84569638465858,30.83061534445733
139,21.004053299110794,105.84574447687197,28.515055903233588
140,21.004168394457597,105.84569996553395,48.51063054520637
141,21.004097289053195,105.84552121963807,154.08884511888027
142,21.00421125994885,105.84573099209622,34.124823085963726
143,21.004297489670673,105.8458460254765,24.032654154114425
144,21.004273847076654,105.84595219904935,34.497198023833334
145,21.00431179059016,105.84594007961985,63.33140900079161
146,21.004378908129304,105.84596443004197,69.5257367817685
147,21.004531227773793,105.84603910457434,37.19451397564262
148,21.00455591541946,105.84604883455383,59.78644025698304
149,21.004651535908373,105.8461040147283,117.43956337682903
150,21.004742786887913,105.84601901189096,90.57193019334227
151,21.004764749716525,105.84613212859345,120.76257591508329
152,21.00489886158557,105.84605017559922,97.8051377478987
153,21.004906565182083,105.84608633344853,78.58154927846044
154,21.004964802400576,105.84608627174521,76.822339868173
155,21.004836493141905,105.846151014602,85.13187429960817
156,21.004895800033406,105.84616600805253,58.69360962882638
157,21.00481988117433,105.84622855983694,45.66190659161657
158,21.00495851723045,105.84618692075466,94.98754089605063
159,21.005079185043346,105.84614431791718,84.7780759613961
160,21.004956063544007,105.84614543423716,-0.2821976877748966
161,21.00500001723534,105.84618446030163,14.960821217857301
162,21.005068850658965,105.84630571434823,29.350940769538283
163,21.004994447975008,105.84639525032244,49.098519494757056
164,21.004911312823403,105.84633377573172,63.71751028392464
165,21.004941707141747,105.8464418423071,36.211389251984656
166,21.00482667019963,105.84649790491483,71.78592795319855
167,21.004653947454035,105.84683418128682,106.32426482439041
168,21.00473177348554,105.84677203165933,74.04213896393776
169,21.00463977097151,105.84699920108959,80.0911089265719
170,21.0046856254952,105.84696541114798,98.8711454635486
171,21.00498216447586,105.84673092600043,8.773681457154453
172,21.004955049276745,105.84672453200645,16.060075704939663
173,21.0050077875685,105.8467984254072,8.710261333733797
174,21.00491519075648,105.8467692548084,-2.5774473836645484
175,21.004959020631922,105.84685789207548,-3.0614158725365996
176,21.00495867655181,105.84690613481489,62.55886981636286
177,21.004952016664753,105.84688435573527,44.17298083379865
178,21.00493958175878,105.84717097171816,38.8506096387282
179,21.004990333298277,105.84706844607207,46.48198681976646
180,21.00508186309823,105.8471590480184,43.182450065389276
181,21.004828073271323,105.84706526117479,10.002677167765796
182,21.004939294676618,105.84711848396255,-9.20539641752839
183,21.004930565901073,105.84712603914129,20.3264834061265
184,21.00505000766253,105.84728946184545,53.7156678121537
185,21.004949703025062,105.84721997492912,21.528843284584582
186,21.004865418871717,105.84736785645227,20.636568590067327
187,21.004894377387767,105.84725063449389,-21.75547901261598
188,21.005024224210594,105.84742409211896,65.30521970055997
189,21.00493986439384,105.84741829835626,84.21991122886539
190,21.005029921287218,105.84724902228201,44.64803932327777
191,21.00503999041883,105.84742573484087,4.213872720487416
192,21.005025195583514,105.84721695724959,72.55582877900451
193,21.005066281150185,105.84726662899729,125.4114986108616
194,21.005154269119277,105.8473478454932,85.55041493661702
195,21.005151403624126,105.84721982483994,120.2241918798536
196,21.005246874988075,105.84732624576465,61.578717067837715
197,21.005216101839338,105.84719353214558,68.18141021206975
198,21.004993242540905,105.8472413329271,66.00026563555002
199,21.005114006223824,105.84727168095691,109.3040941124782
200,21.005119154179717,105.84721189332119,58.59346841927618
201,21.005251647743407,105.84736173924905,78.80883810203522
202,21.00517211980123,105.84742477542599,31.076078426092863
