,time,SVclockBias,SVrelFreqBias,MessageFrameTime,X,dX,dX2,health,Y,dY,dY2,FreqNum,Z,dZ,dZ2,AgeOpInfo,source,t_oc,Leap Seconds
5227,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5228,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5229,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5230,2020-06-25 00:45:00+00:00,-5.96847385168e-05,0.0,1830.0,-3253181.64062,-2860.1436615,-9.313225746160001e-07,0.0,12208424.3164,1016.3230896,-9.313225746160001e-07,-7.0,22163449.707,-973.66809845,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5231,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5232,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5233,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5234,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5235,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5236,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5237,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5238,2020-06-25 00:45:00+00:00,-5.96847385168e-05,0.0,1830.0,-3253181.64062,-2860.1436615,-9.313225746160001e-07,0.0,12208424.3164,1016.3230896,-9.313225746160001e-07,-7.0,22163449.707,-973.66809845,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5239,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5240,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5241,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5242,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5243,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5244,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5245,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5246,2020-06-25 00:45:00+00:00,-5.96847385168e-05,0.0,1830.0,-3253181.64062,-2860.1436615,-9.313225746160001e-07,0.0,12208424.3164,1016.3230896,-9.313225746160001e-07,-7.0,22163449.707,-973.66809845,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5247,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5248,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5249,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5250,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5251,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5252,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5253,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5254,2020-06-25 00:45:00+00:00,-5.96847385168e-05,0.0,1830.0,-3253181.64062,-2860.1436615,-9.313225746160001e-07,0.0,12208424.3164,1016.3230896,-9.313225746160001e-07,-7.0,22163449.707,-973.66809845,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5255,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5256,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5257,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5258,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5259,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5260,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5261,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5262,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5263,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5264,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5265,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5266,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5267,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5268,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5269,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5270,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5271,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5272,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5273,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5274,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5275,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5276,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5277,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5278,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5279,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5280,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5281,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5282,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5283,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5284,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5285,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5286,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5287,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5288,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5289,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5290,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5291,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5292,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5293,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5294,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5295,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5296,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5297,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5298,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5299,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5300,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5301,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5302,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5303,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5304,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5305,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5306,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5307,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5308,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5309,2020-06-25 00:45:00+00:00,0.000139899551868,1.81898940355e-12,2700.0,-15912606.4453,-1926.89323425,-1.8626451492299999e-06,0.0,13038538.5742,731.1792373659999,-2.79396772385e-06,-2.0,15047031.25,-2680.69839477,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5310,2020-06-25 00:45:00+00:00,0.000335859134793,2.72848410532e-12,1800.0,2856619.14062,-48.957824707,-2.79396772385e-06,0.0,-24744578.6133,-769.92225647,9.313225746160001e-07,4.0,5409551.757809999,-3500.4205703700004,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5311,2020-06-25 00:45:00+00:00,4.00012359023e-05,9.09494701773e-13,1800.0,-5465932.1289099995,442.901611328,-4.65661287308e-06,0.0,-15700059.5703,-2619.0013885500002,-9.313225746160001e-07,-3.0,19375284.1797,-1993.04008484,-0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5312,2020-06-25 00:45:00+00:00,-9.944755584e-05,-9.09494701773e-13,2700.0,-10843320.3125,789.433479309,-2.79396772385e-06,0.0,1044902.8320299999,-3064.58473206,-1.8626451492299999e-06,3.0,23058710.4492,509.62734222399996,-9.313225746160001e-07,0.0,output\nasa\brdc1770.20g,348300.0,18
5313,2020-06-25 00:45:00+00:00,0.000433202832937,1.81898940355e-12,1800.0,6837098.14453,2324.75662231,-1.8626451492299999e-06,0.0,-8541595.214839999,2124.01199341,0.0,-4.0,23087625.0,92.5855636597,-1.8626451492299999e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
5314,2020-06-25 00:45:00+00:00,1.73840671778e-05,9.09494701773e-13,1800.0,-8522067.38281,1543.80702972,-4.65661287308e-06,0.0,-17972207.0312,1551.34105682,-9.313225746160001e-07,5.0,16044381.3477,2560.6727600100003,0.0,0.0,output\nasa\brdc1770.20g,348300.0,18
5315,2020-06-25 00:45:00+00:00,5.39608299732e-05,1.81898940355e-12,2700.0,-18948768.0664,-121.980667114,-3.7252902984599998e-06,0.0,-17077804.6875,131.72435760500002,-1.8626451492299999e-06,6.0,13357.910156200001,3577.9800415,2.79396772385e-06,0.0,output\nasa\brdc1770.20g,348300.0,18
