,Latitude,Longitude,Altitude
0,21.004410614260323,105.84251299934769,120.94813514407724
1,21.004539377276014,105.84228586431081,-48.690443591214716
2,21.004189998836466,105.8420615599394,-26.877427930943668
3,21.004358057349652,105.84216068993449,-40.727217338979244
4,21.004230232085177,105.84192088795959,19.844905256293714
5,21.004724107143215,105.84231762302548,-46.13727380335331
6,21.004429262250056,105.8421718851465,39.69591638445854
7,21.00427440863496,105.84211584259903,120.23579154349864
8,21.004627520096,105.84236035467961,59.873922121711075
9,21.004193914389727,105.84228642226402,46.26299489103258
10,21.004306522614225,105.84235532875859,61.839453340508044
11,21.004405472904075,105.84221993554264,127.66728960163891
12,21.004462716015503,105.8423166427773,70.82573385164142
13,21.004419007757726,105.84209280672533,112.744627953507
14,21.00491637771902,105.84233452622667,32.7880844110623
