utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1716581701000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,9,0.0,17,346203.0,54.0,26.648178100585938,-860.8372366354051,0.9759387610132668,16,-9826.294474535556,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.93330383300781,21.648178100585938,-0.58207661457115,1.0,-0.58207661457115,1.0,C,352759235128083,GPS,1.40061691978291968E18,1.40061961800034611E18,-8.089052344884834E11,16.188792732,
1716581701000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,28,0.0,16431,5.04919700959614E14,15.0,42.14379119873047,90.17440915926909,0.15,27,1023.1077106706902,0.0012623396469280124,1.57542003E9,0,0.0,0.0,0,0.0,1,33.93330383300781,37.14379119873047,-0.34924595383121304,1.0,-0.34924595383121304,1.0,C,352759235128083,GPS,1.40061691978291968E18,1.40061691970095949E18,2.4571047417831935E7,4.49688687,
1716581701000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,9,0.0,65553,4346159.0,90.0,24.15222930908203,-861.1604746530675,1.0881786142361816,16,-10337.231943666036,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,28.860761642456055,19.15222930908203,5.238689382025581,7.671281903963041,5.238689382025581,1.0,Q,352759235128083,GPS,1.40061691978291968E18,1.40061961800434611E18,-8.089064336583154E11,26.981321219999998,
1716581701000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,21,0.0,99,1.706420074E9,85.0,29.565439224243164,-894.3770322854593,0.8451257663024636,16,-9164.62286445783,3.4028234663852886E38,1.60424998E9,0,0.0,0.0,1,0.0,3,53.040870666503906,24.565439224243164,12.10719347000122,2.0000000474974513,12.10719347000122,2.0000000474974513,C,352759235128083,GLONASS,1.40061691978291968E18,1.40061961970641997E18,-8.094167025633032E11,25.48235893,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,7,0.0,32995,8.3701712188616E13,59.0,34.00458526611328,458.34404498721074,0.6465399399306477,27,2722.638304313259,0.002982167759910226,1.60481254E9,0,0.0,0.0,0,0.0,3,53.040870666503906,29.004587173461914,12.10719347000122,2.0000000474974513,12.10719347000122,2.0000000474974513,C,352759235128083,GLONASS,1.40061691978291968E18,1.40061691971218867E18,2.120462274513766E7,17.687755021999997,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,195,0.0,17,580510.0,55.0,26.23419189453125,-251.8230697276108,0.9969357509521486,16,-2876.1406178890807,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,33.93330383300781,21.23419189453125,0.0,1.0,0.0,1.0,C,352759235128083,QZSS,1.40061691978291968E18,1.40061961800058061E18,-8.089053047886156E11,16.48858519,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,196,0.0,16397,5.04919663089774E14,34.0,32.1720085144043,-223.17647531930822,0.7273122332267072,27,-2532.335417152964,0.003751362906768918,1.57542003E9,0,0.0,0.0,0,0.0,4,33.93330383300781,27.172008514404297,0.0,1.0,0.0,1.0,C,352759235128083,QZSS,1.40061691978291968E18,1.40061691966308966E18,3.592413503881933E7,10.192943571999999,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,195,0.0,16,1.7580498E7,1.0E9,17.633573532104492,-251.97983198638747,2.99792458E8,16,-3036.1088573364086,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,1,0.0,4,28.860761642456055,12.633573532104492,-1.0768417593238433,7.671281903963041,-1.0768417593238433,1.0,Q,352759235128083,QZSS,1.40061691978291968E18,1.40061961801758054E18,-8.08910401241215E11,2.99792458E8,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,196,0.0,65553,3089799.0,81.0,25.160972595214844,-222.84701725333048,1.042590599377709,16,-2675.1207714236316,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,28.860761642456055,20.160972595214844,0.46566127177495065,7.671281903963041,0.46566127177495065,1.0,Q,352759235128083,QZSS,1.40061691978291968E18,1.40061961800308992E18,-8.08906057061428E11,24.283189097999998,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,8,0.0,67618,9.455505E7,1.0E9,30.57962417602539,249.60861323872598,2.99792458E8,16,783.6616173361376,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,6,33.93330383300781,25.57962417602539,-1.2223608791828153,1.5000000237487257,-1.2223608791828153,1.5000000237487257,C,352759235128083,GALILEO,1.40061691978291968E18,1.40061961809455514E18,-8.089334776433541E11,2.99792458E8,
1716581702000,6105000000,0,0.0,-1400616913677919615,0.0,1011000.0,0.0,0.0,47.0,21,0.0,68642,9.4631296E7,92.0,33.4974479675293,-497.58007567837876,0.6683457891062652,16,-2558.382008261287,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,1,0.0,6,33.93330383300781,28.497447967529297,-1.2223608791828153,1.5000000237487257,-1.2223608791828153,1.5000000237487257,C,352759235128083,GALILEO,1.40061691978291968E18,1.40061961809463142E18,-8.089335005139211E11,27.580906136,
