utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,18,0.0,17,873104.0,44.0,28.976640701293945,334.48683019031773,0.8740232294248478,16,619.6965481235104,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.604225158691406,23.976640701293945,-0.08731148845780326,1.0,-0.08731148845780326,1.0,C,349570558672003,GPS,1.40180008661264768E18,1.40182921800087322E18,-8.733370481085695E12,13.190868152,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,23,0.0,17,487602.0,22.0,37.71962356567383,-362.7699863234893,0.15,16,-705.665270034365,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.604225158691406,32.71962356567383,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,349570558672003,GPS,1.40180008661264768E18,1.40182921800048768E18,-8.73337036550491E12,6.595434076,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,25,0.0,17,860108.0,18.0,39.8486328125,-690.3616969820469,0.15,16,-1159.4658406302428,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.604225158691406,34.8486328125,-1.8917489103726217,1.0,-1.8917489103726217,1.0,C,349570558672003,GPS,1.40180008661264768E18,1.40182921800086016E18,-8.733370477171605E12,5.396264243999999,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,14,0.0,17,325200.0,40.0,38.692447662353516,-951.0966474412421,0.15,16,-2625.1816639948374,3.4028234663852886E38,1.59806246E9,0,0.0,0.0,0,0.0,3,50.411476135253906,33.692447662353516,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349570558672003,GLONASS,1.40180008661264768E18,1.40182921800032512E18,-8.733370316770648E12,11.99169832,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,2,0.0,16,7.07034409E8,1.0E9,33.72150421142578,-112.96899465892034,2.99792458E8,16,-159.5882465058967,3.4028234663852886E38,1.59975002E9,0,0.0,0.0,0,0.0,3,50.411476135253906,28.72150421142578,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349570558672003,GLONASS,1.40180008661264768E18,1.40182921870703437E18,-8.733582182873197E12,2.99792458E8,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,3,0.0,17,420626.0,46.0,37.15120315551758,-370.32633959424857,0.15,16,-679.0025905634449,3.4028234663852886E38,1.60481254E9,0,0.0,0.0,0,0.0,3,50.411476135253906,32.15120315551758,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349570558672003,GLONASS,1.40180008661264768E18,1.40182921800042061E18,-8.73337034539723E12,13.790453068,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,194,0.0,17,530815.0,21.0,38.32553482055664,-246.36156056456957,0.15,16,-478.3925387946294,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.604225158691406,33.32553482055664,0.0,1.0,0.0,1.0,C,349570558672003,QZSS,1.40180008661264768E18,1.40182921800053069E18,-8.733370378398385E12,6.295641617999999,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,195,0.0,17,866938.0,14.0,43.40135192871094,-183.55478459135634,0.15,16,-360.1303120909259,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.604225158691406,38.40135192871094,0.0,1.0,0.0,1.0,C,349570558672003,QZSS,1.40180008661264768E18,1.40182921800086682E18,-8.733370479167023E12,4.197094412,
1717764868000,2105000000,0,0.0,-1401800084507647714,0.0,5.0000012724354804E8,0.0,0.0,43.0,196,0.0,17,591532.0,23.0,36.89520263671875,-422.2397830610107,0.15,16,-828.7885539879368,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.604225158691406,31.89520263671875,0.0,1.0,0.0,1.0,C,349570558672003,QZSS,1.40180008661264768E18,1.40182921800059162E18,-8.73337039666414E12,6.895226534,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,12,0.0,17,87857.0,15.0,42.45441818237305,-479.13891051529913,0.15,16,-1348.388307971401,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,37.45441818237305,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,349571561926887,GPS,1.40180008760944282E18,1.40182921800008781E18,-8.733071413962356E12,4.49688687,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,18,0.0,17,872006.0,51.0,27.253551483154297,334.68392903638915,0.9493499183492178,16,953.6396533306207,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,22.253551483154297,-0.08731148845780326,1.0,-0.08731148845780326,1.0,C,349571561926887,GPS,1.40180008760944282E18,1.40182921800087194E18,-8.733071649038018E12,15.289415358,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,23,0.0,17,488814.0,22.0,37.54713439941406,-362.46655021306674,0.15,16,-1068.2632532060525,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,32.54713439941406,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,349571561926887,GPS,1.40180008760944282E18,1.4018292180004887E18,-8.733071534147954E12,6.595434076,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,25,0.0,17,862411.0,17.0,40.82566833496094,-690.8608686402799,0.15,16,-1849.9997832266288,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,35.82566833496094,-1.8917489103726217,1.0,-1.8917489103726217,1.0,C,349571561926887,GPS,1.40180008760944282E18,1.40182921800086246E18,-8.733071646198383E12,5.0964717859999995,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,25,0.0,16,6862412.0,1.0E9,21.820863723754883,-690.2846706303053,2.99792458E8,16,-4143.998412247556,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,30.41849708557129,16.820863723754883,0.9895301900955392,7.671281903963041,0.9895301900955392,1.0,Q,349571561926887,GPS,1.40180008760944282E18,1.40182921800686234E18,-8.733073444914758E12,2.99792458E8,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,14,0.0,49,328368.0,39.0,39.08118438720703,-951.0119184543264,0.15,25,-3576.2423369994713,0.0017705534119158983,1.59806246E9,0,0.0,0.0,0,0.0,3,51.483131408691406,34.08118438720703,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349571561926887,GLONASS,1.40180008760944282E18,1.40182921800032845E18,-8.733071486104414E12,11.691905861999999,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,2,0.0,17,34736.0,57.0,34.39463806152344,-111.85672221091255,0.628072707013712,25,-316.38914091394565,0.0028602355159819126,1.59975002E9,0,0.0,0.0,0,0.0,3,51.483131408691406,29.394638061523438,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349571561926887,GLONASS,1.40180008760944282E18,1.40182921800003482E18,-8.733071398075755E12,17.088170106,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,3,0.0,17,421829.0,49.0,36.38578796386719,-369.48746809185263,0.15,25,-1048.4604741109604,0.0022671078331768513,1.60481254E9,0,0.0,0.0,0,0.0,3,51.483131408691406,31.385786056518555,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349571561926887,GLONASS,1.40180008760944282E18,1.40182921800042189E18,-8.7330715141170205E12,14.689830442,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,194,0.0,17,531630.0,20.0,38.97264862060547,-246.3183269684704,0.15,16,-724.9218240409921,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,33.97264862060547,0.0,1.0,0.0,1.0,C,349571561926887,QZSS,1.40180008760944282E18,1.40182921800053171E18,-8.733071547041428E12,5.99584916,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,195,0.0,17,867564.0,13.0,43.82823944091797,-183.65824188813133,0.15,16,-543.6481501172359,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,38.82823944091797,0.0,1.0,0.0,1.0,C,349571561926887,QZSS,1.40180008760944282E18,1.40182921800086758E18,-8.73307164773332E12,3.8973019539999996,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,196,0.0,17,592939.0,25.0,36.15596008300781,-422.5127494553019,0.15,16,-1250.9494891775657,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,31.155960083007812,0.0,1.0,0.0,1.0,C,349571561926887,QZSS,1.40180008760944282E18,1.4018292180005929E18,-8.73307156538393E12,7.494811449999999,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,194,0.0,16,1.5531638E7,1.0E9,12.0,-245.47804104412876,2.99792458E8,16,-1476.5496271615962,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,30.41849708557129,7.0,-0.8149072504586254,7.671281903963041,-0.8149072504586254,1.0,Q,349571561926887,QZSS,1.40180008760944282E18,1.40182921801553152E18,-8.733076043870737E12,2.99792458E8,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,195,0.0,16,2.0867551E7,1.0E9,21.36181640625,-183.69179606657804,2.99792458E8,16,-1100.4298238112715,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,30.41849708557129,16.36181640625,-1.0768417593238433,7.671281903963041,-1.0768417593238433,1.0,Q,349571561926887,QZSS,1.40180008760944282E18,1.40182921802086758E18,-8.73307764358248E12,2.99792458E8,
1717764869000,3105000000,0,0.0,-1401800084504442914,0.0,5.000000418708931E8,0.0,0.0,43.0,196,0.0,16,1.1592942E7,1.0E9,19.622549057006836,-422.6387182146102,2.99792458E8,16,-2535.0684672674424,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,30.41849708557129,14.622549057006836,0.46566127177495065,7.671281903963041,0.46566127177495065,1.0,Q,349571561926887,QZSS,1.40180008760944282E18,1.40182921801159296E18,-8.733074863120154E12,2.99792458E8,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,12,0.0,17,89452.0,13.0,43.51463317871094,-479.2600736482377,0.15,17,-1827.5871112120494,0.09622487440992868,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,38.51463317871094,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,349572554668733,GPS,1.40180008864180941E18,1.40182921800008934E18,-8.732761918704665E12,3.8973019539999996,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,18,0.0,17,870908.0,55.0,26.3018856048584,332.57940551101865,0.9921449690898632,16,1287.336972407787,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,21.3018856048584,-0.08731148845780326,1.0,-0.08731148845780326,1.0,C,349572554668733,GPS,1.40180008864180941E18,1.40182921800087091E18,-8.732762153012856E12,16.48858519,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,23,0.0,17,490019.0,21.0,38.29457092285156,-362.28281168995227,0.15,17,-1430.7068919974663,0.09711307954330718,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,33.29457092285156,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,349572554668733,GPS,1.40180008864180941E18,1.40182921800048998E18,-8.732762038813516E12,6.295641617999999,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,25,0.0,17,864716.0,16.0,41.189971923828125,-690.9513234798915,0.15,17,-2540.9076714474454,0.09655569415827071,1.57542003E9,0,0.0,0.0,0,0.0,1,35.818702697753906,36.189971923828125,-1.8917489103726217,1.0,-1.8917489103726217,1.0,C,349572554668733,GPS,1.40180008864180941E18,1.40182921800086477E18,-8.732762151170932E12,4.796679328,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,25,0.0,65553,6864661.0,94.0,29.138446807861328,-691.2235741425957,0.8644070507053709,25,-4834.974818257659,0.0071234446950256824,1.17645005E9,0,0.0,0.0,0,0.0,1,29.81460189819336,24.138446807861328,0.9895301900955392,7.671281903963041,0.9895301900955392,1.0,Q,349572554668733,GPS,1.40180008864180941E18,1.40182921800686464E18,-8.732763949887307E12,28.180491051999997,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,14,0.0,97,5.70331537E8,40.0,38.844181060791016,-951.0239836439355,0.15,25,-4527.257556829718,0.0017154697561636567,1.59806246E9,0,0.0,0.0,0,0.0,3,51.86248779296875,33.844181060791016,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349572554668733,GLONASS,1.40180008864180941E18,1.40182921857033165E18,-8.732932873046637E12,11.99169832,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,2,0.0,49,7035110.0,59.0,34.14807891845703,-111.85121789418412,0.6391602892858845,25,-428.2299245879525,0.0029425902757793665,1.59975002E9,0,0.0,0.0,0,0.0,3,51.86248779296875,29.14807891845703,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349572554668733,GLONASS,1.40180008864180941E18,1.40182921800703514E18,-8.732764001000722E12,17.687755021999997,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,3,0.0,99,5.70423093E8,50.0,36.08528137207031,-369.49854489022255,0.15,25,-1417.962776367165,0.002346914727240801,1.60481254E9,0,0.0,0.0,0,0.0,3,51.86248779296875,31.085283279418945,0.0,2.0000000474974513,0.0,2.0000000474974513,C,349572554668733,GLONASS,1.40180008864180941E18,1.40182921857042304E18,-8.73293290044527E12,14.989622899999999,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,194,0.0,17,532453.0,21.0,38.16082763671875,-246.4408874821264,0.15,17,-971.3598495559582,0.09714358943802094,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,33.16082763671875,0.0,1.0,0.0,1.0,C,349572554668733,QZSS,1.40180008864180941E18,1.40182921800053248E18,-8.732762051553496E12,6.295641617999999,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,195,0.0,17,868172.0,13.0,44.026344299316406,-183.65416903457685,0.15,17,-727.3263855936596,0.09616319873657798,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,39.026344299316406,0.0,1.0,0.0,1.0,C,349572554668733,QZSS,1.40180008864180941E18,1.4018292180008681E18,-8.732762152168642E12,3.8973019539999996,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,196,0.0,17,594364.0,24.0,36.38602828979492,-422.80057580063703,0.15,17,-1673.6775179082274,0.0974561776156423,1.57542003E9,0,0.0,0.0,0,0.0,4,35.818702697753906,31.386028289794922,0.0,1.0,0.0,1.0,C,349572554668733,QZSS,1.40180008864180941E18,1.40182921800059443E18,-8.732762070126238E12,7.195018992,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,194,0.0,16,1.553243E7,1.0E9,21.963825225830078,-246.68057235762308,2.99792458E8,16,-1722.9317398162277,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,29.81460189819336,16.963825225830078,-0.8149072504586254,7.671281903963041,-0.8149072504586254,1.0,Q,349572554668733,QZSS,1.40180008864180941E18,1.40182921801553254E18,-8.732766548459553E12,2.99792458E8,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,195,0.0,65553,868129.0,56.0,30.232877731323242,-183.60296014365133,0.817710690336928,25,-1284.1207181861091,0.006280126981437206,1.17645005E9,0,0.0,0.0,1,0.0,4,29.81460189819336,25.232877731323242,-1.0768417593238433,7.671281903963041,-1.0768417593238433,1.0,Q,349572554668733,QZSS,1.40180008864180941E18,1.4018292180008681E18,-8.732762152168642E12,16.788377648,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,196,0.0,65553,1.1594316E7,75.0,28.363269805908203,-422.82238857281163,0.9001166782579539,16,-2956.0399063960976,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,4,29.81460189819336,23.363269805908203,0.46566127177495065,7.671281903963041,0.46566127177495065,1.0,Q,349572554668733,QZSS,1.40180008864180941E18,1.40182921801159424E18,-8.732765367785716E12,22.484434349999997,
1717764870000,4105000000,0,0.0,-1401800084536809516,0.0,1011000.0,0.0,0.0,43.0,26,0.0,65587,8089510.0,68.0,33.111534118652344,-397.4710394321887,0.6859622253887907,16,-1390.7110335686284,3.4028234663852886E38,1.56109798E9,0,0.0,0.0,0,0.0,5,49.938201904296875,28.11153221130371,10.797521099448204,2.500692349107121,10.797521099448204,1.5000000237487257,C,349572554668733,BEIDOU,1.40180008864180941E18,1.4018292180080896E18,-8.732764317121076E12,20.385887143999998,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,12,0.0,16431,4.78489564091051E14,12.0,44.553077697753906,-479.22769531454105,0.15,25,-2306.8397291491337,9.565592044964433E-4,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,39.553077697753906,-0.6984919076624261,1.0,-0.6984919076624261,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.40180008956409114E18,2.3299658781869568E7,3.597509496,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,18,0.0,16397,4.78489567869746E14,46.0,28.55257225036621,333.3657218654564,0.988381187499519,16,1620.6329659617477,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,23.55257225036621,-0.08731148845780326,1.0,-0.08731148845780326,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.4018000895678697E18,2.2166874991769087E7,13.790453068,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,23,0.0,16431,4.78489573491238E14,20.0,38.488136291503906,-362.22943856303755,0.15,25,-1792.9957897975717,0.0019229098688811064,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,33.488136291503906,-0.20372681261465636,1.0,-0.20372681261465636,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.4018000895734912E18,2.0481590489952255E7,5.99584916,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,24,0.0,16385,4.78489565024416E14,63.0,26.9276123046875,390.79783077484853,5.8644069347498835,16,676.0011686648636,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,21.9276123046875,0.029103829485934415,1.0,0.029103829485934415,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.40180008956502451E18,2.301983969659136E7,18.886924854,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,25,0.0,16431,4.78489566867026E14,16.0,41.35712432861328,-690.8914746862374,0.15,25,-3231.8241692136985,0.001382004702463746,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,36.35712432861328,-1.8917489103726217,1.0,-1.8917489103726217,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.40180008956686694E18,2.2467492478613503E7,4.796679328,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,32,0.0,16385,4.78489566712868E14,96.0,24.087778091430664,-372.04699241180265,5.868307778406596,16,-659.2227153684294,3.4028234663852886E38,1.57542003E9,0,0.0,0.0,0,0.0,1,33.008399963378906,19.087778091430664,-0.291038307285575,1.0,-0.291038307285575,1.0,C,349573549082347,GPS,1.40180008964181043E18,1.40180008956671283E18,2.25136940939008E7,28.780075968,
1717764871000,5105000000,0,0.0,-1401800084536810340,0.0,38.27693291477885,0.0,0.0,43.0,24,0.0,16384,4.78489565024443E14,1.0E9,19.743976593017578,392.45665801627024,2.99792458E8,16,1459.640381442874,3.4028234663852886E38,1.17645005E9,0,0.0,0.0,0,0.0,1,29.864200592041016,14.743977546691895,2.7648638073768854,7.671281903963041,2.7648638073768854,1.0,Q,349573549082347,GPS,1.40180008964181043E18,1.40180008956502451E18,2.301983969659136E7,2.99792458E8,
