utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1717218048000,1.55832E+14,0,0,-9.22337E+18,0,0,-10.23207582,37.98755642,196,11,0,1,97644,9,39.4,-29.28619766,0.550000012,16,0,0,1.58E+09,0,0,0,0,0,1,0.97,35.8,0,0,0,0,C,5.57813E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,2.698132122
1717218048000,1.55832E+14,0,0,-9.22337E+18,0,0,-10.23207582,37.98755642,196,17,0,1,928728,13,35.2,183.5287323,0.618499994,16,0,0,1.58E+09,0,0,0,0,0,1,0.97,31.6,0,0,0,0,C,5.57813E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,3.897301954
1717218048000,1.55833E+14,0,0,-9.22337E+18,0,0,-15.54715292,41.6102771,196,6,0,1,937515,24,29.2,245.2124176,0.681500018,16,0,0,1.58E+09,0,0,0,0,0,1,0.15,25.6,0,0,0,0,C,5.57813E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,7.195018992
1717218048000,1.55833E+14,0,0,-9.22337E+18,0,0,-15.54715292,41.6102771,196,11,0,35,3,10,38.4,-28.50599289,0.705000043,16,0,0,1.58E+09,0,0,0,0,0,1,0.15,34.8,0,0,0,0,C,5.57813E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,2.99792458
1717218048000,1.55833E+14,0,0,-9.22337E+18,0,0,-15.54715292,41.6102771,196,17,0,35,9,8,39.6,183.4716492,0.703000009,16,0,0,1.58E+09,0,0,0,0,0,1,0.15,36,0,0,0,0,C,5.57813E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,2.398339664
1717218048000,1.55833E+14,0,0,-9.22337E+18,0,0,-15.54715292,41.6102771,196,14,0,1,457111,16,33.9,108.0467529,1.110000014,16,0,0,1.60E+09,0,0,0,0,0,3,-0.76,29.9,3772.765625,25.25617599,0,0,C,5.57813E+14,GLONASS,-9.22E+18,-9.22E+18,-1.63E+12,4.796679328
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,5,0,35,16,14,34.1,-631.9449463,0.062000003,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,30.5,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,4.197094412
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,6,0,35,11,35,26.4,245.1648407,0.87349999,16,0,0,1.58E+09,0,0,0,0,0,1,-0.34,22.8,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,10.49273603
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,9,0,1,297968,423,25.7,-80.24684143,0.986000001,16,0,0,1.58E+09,0,0,0,0,0,1,-0.34,22.1,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,126.8122097
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,11,0,35,5,13,35.5,-28.48668861,0.053400002,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,31.9,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,3.897301954
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,12,0,35,6,9,39,-466.7546082,0.056300003,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,35.4,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,2.698132122
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,14,0,35,17,53,22.9,694.048584,1.03700006,16,0,0,1.58E+09,0,0,0,0,0,1,-0.34,19.3,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,15.88900027
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,17,0,35,12,17,31.8,183.2545166,0.057800002,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,28.2,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,5.096471786
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,19,0,35,2,10,38.2,23.62939262,0.076400004,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,34.6,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,2.99792458
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,20,0,35,4,17,31.7,-329.1422119,0.087800004,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.34,28.1,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,5.096471786
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,22,0,35,12,53,23.3,534.1734009,0.947999954,16,0,0,1.58E+09,0,0,0,0,0,1,-0.34,19.7,0,0,0,0,C,5.57815E+14,GPS,-9.22E+18,-9.22E+18,-1.63E+12,15.88900027
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,194,0,35,11,40,24.9,-35.97501755,0.886999965,16,0,0,1.58E+09,0,0,0,0,0,4,-0.34,21.3,0,0,0,0,C,5.57815E+14,QZSS,-9.22E+18,-9.22E+18,-1.63E+12,11.99169832
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,195,0,35,0,14,33.7,-73.81863403,0.053000003,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-0.34,30.1,0,0,0,0,C,5.57815E+14,QZSS,-9.22E+18,-9.22E+18,-1.63E+12,4.197094412
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,14,0,35,9,27,28.7,109.1910934,1.157000065,16,0,0,1.60E+09,0,0,0,0,0,3,-1.05,24.7,3772.765625,25.25617599,0,0,C,5.57815E+14,GLONASS,-9.22E+18,-9.22E+18,-1.63E+12,8.094396366
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,24,0,35,2,40,25.3,-86.93864441,1.073500037,16,0,0,1.60E+09,0,0,0,0,0,3,-1.05,21.3,3772.765625,25.25617599,0,0,C,5.57815E+14,GLONASS,-9.22E+18,-9.22E+18,-1.63E+12,11.99169832
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,23,0,1,490326,487,24.3,171.778656,1.34950006,16,0,0,1.60E+09,0,0,0,0,0,3,-1.05,20.3,3772.765625,25.25617599,0,0,C,5.57815E+14,GLONASS,-9.22E+18,-9.22E+18,-1.63E+12,145.998927
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,30,0,1,777596,40,25.9,-87.05150604,0.884000003,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,21.6,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,11.99169832
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,29,0,1,833359,13,36.2,-310.3166199,0.60650003,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,31.9,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,3.897301954
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,13,0,1,28731,31,27.9,9.189089775,0.787999988,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,23.6,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,9.293566198
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,10,0,35,8,13,35.3,-95.65486908,0.705500007,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,31,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,3.897301954
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,8,0,35,8,16,34.1,40.45312119,0.712000012,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,29.8,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,4.796679328
1717218050000,1.55834E+14,0,0,-9.22337E+18,0,0,-11.61664504,24.74647495,196,7,0,35,17,19,31.3,-35.68093872,0.822000027,16,0,0,1.56E+09,0,0,0,0,0,5,-0.67,27,-1544.383911,16.8357563,0,0,I,5.57815E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.63E+12,5.696056702
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,5,0,35,5,19,31.4,-631.7949219,0.063199997,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.68,27.8,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,5.696056702
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,6,0,35,19,35,26.4,245.2409668,0.753499985,16,0,0,1.58E+09,0,0,0,0,0,1,-0.68,22.8,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,10.49273603
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,9,0,1,298183,491,24.5,-80.37052917,1.796000004,16,0,0,1.58E+09,0,0,0,0,0,1,-0.68,20.9,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,147.1980969
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,11,0,35,16,10,38.2,-28.3320961,0.050900001,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.68,34.6,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,2.99792458
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,12,0,35,9,8,39.6,-466.4395752,0.043700002,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.68,36,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,2.398339664
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,14,0,35,19,61,22.3,694.0296021,1.013000011,16,0,0,1.58E+09,0,0,0,0,0,1,-0.68,18.7,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,18.28733994
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,17,0,35,8,31,26.9,183.0149384,0.751999974,16,0,0,1.58E+09,0,0,0,0,0,1,-0.68,23.3,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,9.293566198
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,19,0,35,19,13,35.4,23.73197937,0.027899999,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.68,31.8,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,20,0,35,4,17,31.7,-328.9774475,0.033799998,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-0.68,28.1,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,5.096471786
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,22,0,35,15,53,22.9,532.5463867,1.022000074,16,0,0,1.58E+09,0,0,0,0,0,1,-0.68,19.3,0,0,0,0,C,5.57816E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,15.88900027
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,194,0,35,15,53,23,-36.55541611,0.932999969,16,0,0,1.58E+09,0,0,0,0,0,4,-0.68,19.4,0,0,0,0,C,5.57816E+14,QZSS,-9.22E+18,-9.22E+18,-1.62E+12,15.88900027
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,195,0,35,8,14,34.5,-74.02505493,0.053000003,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-0.68,30.9,0,0,0,0,C,5.57816E+14,QZSS,-9.22E+18,-9.22E+18,-1.62E+12,4.197094412
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,14,0,35,2,13,35.5,110.8231964,0.568000019,16,0,0,1.60E+09,0,0,0,0,0,3,-0.96,31.5,3772.765625,25.25617599,0,0,C,5.57816E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,2,0,1,410246,649,22.2,-761.3013306,1.91050005,16,0,0,1.60E+09,0,0,0,0,0,3,-0.96,18.2,3772.765625,25.25617599,0,0,C,5.57816E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,194.5653052
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,24,0,35,7,31,27.9,-86.67683411,0.86649996,16,0,0,1.60E+09,0,0,0,0,0,3,-0.96,23.9,3772.765625,25.25617599,0,0,C,5.57816E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,9.293566198
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,23,0,1,490040,488,24.5,171.918869,1.460500002,16,0,0,1.60E+09,0,0,0,0,0,3,-0.96,20.5,3772.765625,25.25617599,0,0,C,5.57816E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,146.2987195
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,8,0,1,628897,368,26.3,370.2926025,1.611999989,16,0,0,1.61E+09,0,0,0,0,0,3,-0.96,22.3,3772.765625,25.25617599,0,0,C,5.57816E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,110.3236245
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,30,0,35,13,19,31.5,-85.85665131,0.079700001,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,27.2,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,5.696056702
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,29,0,35,8,11,37.3,-309.9090576,0.080200002,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,33,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,3.297717038
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,27,0,1,576770,46,24.6,189.0820923,0.966499984,16,0,0,1.56E+09,0,0,0,0,0,5,-0.81,20.3,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,13.79045307
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,20,0,35,15,35,26.7,-520.9551392,1.108999968,16,0,0,1.56E+09,0,0,0,0,0,5,-0.81,22.4,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,10.49273603
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,13,0,35,9,13,35.9,9.467539787,0.071400002,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,31.6,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,10,0,35,19,14,35,-95.04476166,0.044000003,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,30.7,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,4.197094412
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,9,0,1,570630,40,25.7,160.9866943,0.826999962,16,0,0,1.56E+09,0,0,0,0,0,5,-0.81,21.4,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,11.99169832
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,8,0,35,17,13,35.4,40.61989975,0.0414,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,31.1,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,7,0,35,16,21,31.2,-35.25592804,0.077100001,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-0.81,26.9,-1544.383911,16.8357563,0,0,I,5.57816E+14,BEIDOU,-9.22E+18,-9.22E+18,-1.62E+12,6.295641618
1717218051000,1.55835E+14,0,0,-9.22337E+18,0,0,-10.32559186,9.69937901,196,31,0,1025,267641,13,35.3,-410.2255859,1.308500051,16,0,0,1.58E+09,0,0,0,0,0,6,-0.74,31,-1460.592651,21.24656105,0,0,C,5.57816E+14,GALILEO,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,5,0,35,12,21,29.6,-630.4945679,0.081600003,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,26,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,6.295641618
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,6,0,35,12,17,31.7,245.7928467,0.059300002,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,28.1,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,5.096471786
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,9,0,35,14,46,24.2,-79.49517822,0.913999975,16,0,0,1.58E+09,0,0,0,0,0,1,-2.25,20.6,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,13.79045307
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,11,0,35,8,10,38.5,-27.85233116,0.050900001,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,34.9,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,2.99792458
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,12,0,35,10,10,38.3,-466.0427551,0.0449,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,34.7,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,2.99792458
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,17,0,35,1,40,25.4,183.8427277,0.811999977,16,0,0,1.58E+09,0,0,0,0,0,1,-2.25,21.8,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,11.99169832
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,19,0,35,7,31,27.5,24.00554657,0.669499993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.25,23.9,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,9.293566198
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,20,0,35,1,13,34.9,-328.0819397,0.0264,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,31.3,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,3.897301954
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,22,0,35,11,24,29,532.4515991,0.118000001,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-2.25,25.4,0,0,0,0,C,5.57817E+14,GPS,-9.22E+18,-9.22E+18,-1.62E+12,7.195018992
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,194,0,35,19,61,21.9,-36.30803299,1.092999935,16,0,0,1.58E+09,0,0,0,0,0,4,-2.25,18.3,0,0,0,0,C,5.57817E+14,QZSS,-9.22E+18,-9.22E+18,-1.62E+12,18.28733994
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,195,0,35,16,24,29.5,-72.04540253,0.119499996,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.25,25.9,0,0,0,0,C,5.57817E+14,QZSS,-9.22E+18,-9.22E+18,-1.62E+12,7.195018992
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,14,0,35,15,16,33.5,111.4797897,0.618000031,16,0,0,1.60E+09,0,0,0,0,0,3,-2.32,29.5,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,4.796679328
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,2,0,1,412761,754,21.9,-760.673584,2.740500212,16,0,0,1.60E+09,0,0,0,0,0,3,-2.32,17.9,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,226.0435133
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,13,0,1,991541,1150,18.9,682.9940186,2.93200016,16,0,0,1.60E+09,0,0,0,0,0,3,-2.32,14.9,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,344.7613267
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,24,0,35,18,31,27.8,-86.46178436,0.86649996,16,0,0,1.60E+09,0,0,0,0,0,3,-2.32,23.8,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,9.293566198
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,23,0,1,489462,566,23.7,172.1899261,2.280500174,16,0,0,1.60E+09,0,0,0,0,0,3,-2.32,19.7,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,169.6825312
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,8,0,35,8,40,25.7,369.1347961,1.182999969,16,0,0,1.61E+09,0,0,0,0,0,3,-2.32,21.7,3772.765625,25.25617599,0,0,C,5.57817E+14,GLONASS,-9.22E+18,-9.22E+18,-1.62E+12,11.99169832
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,30,0,16399,5.36E+14,12,36.3,-85.84744263,0.046500001,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-2.37,32,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,3.597509496
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,29,0,16399,5.36E+14,14,34.3,-309.537262,0.038000003,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-2.37,30,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,4.197094412
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,27,0,16399,5.36E+14,40,25.3,189.8118439,0.816500008,16,0,0,1.56E+09,0,0,0,0,0,5,-2.37,21,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,11.99169832
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,20,0,16399,5.36E+14,40,25.7,-521.3200073,0.805999994,16,0,0,1.56E+09,0,0,0,0,0,5,-2.37,21.4,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,11.99169832
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,13,0,16399,5.36E+14,13,36.2,10.14554596,0.0414,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-2.37,31.9,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,3.897301954
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,10,0,16399,5.36E+14,19,31.6,-94.59737396,0.060200002,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-2.37,27.3,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,5.696056702
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,8,0,16399,5.36E+14,14,35,41.13811493,0.0425,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-2.37,30.7,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,4.197094412
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,7,0,16399,5.36E+14,35,26.7,-34.99919891,0.742999971,16,0,0,1.56E+09,0,0,0,0,0,5,-2.37,22.4,-1544.383911,16.8357563,0,0,I,5.57817E+14,BEIDOU,-9.22E+18,-9.22E+18,1.56E+13,10.49273603
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,13,0,1025,79376,35,26.4,285.545166,0.945500016,16,0,0,1.58E+09,0,0,0,0,0,6,-2.29,22.1,-1460.592651,21.24656105,0,0,C,5.57817E+14,GALILEO,-9.22E+18,-9.22E+18,-1.62E+12,10.49273603
1717218052000,1.55836E+14,0,0,-9.22337E+18,0,0,-10.62620167,9.984066544,196,21,0,1025,283083,31,27.7,457.1424866,0.885499954,16,0,0,1.58E+09,0,0,0,0,0,6,-2.29,23.4,-1460.592651,21.24656105,0,0,C,5.57817E+14,GALILEO,-9.22E+18,-9.22E+18,-1.62E+12,9.293566198
